R18463D07	1 MNXM348@MNXC3 <==> 1 MNXM597@MNXC3	R_XYLI1	MNXR105253	5.3.1.5	kegg:Metabolic pathways;kegg:Pentose and glucuronate interconversions;metacyc:xylose degradation I;seed:Xylose_utilization;seed:Xylose_utilization/Xylose_to_Xylulose5P	rhea:22816;rhea:22817;rhea:22818;rhea:22819;bigg:XYLI1;deprecated:MNXR32596;deprecated:MNXR32942;deprecated:MNXR5370;deprecated:MNXR79503;deprecated:MNXR84422;deprecated:MNXR93714;kegg:R01432;metacyc:XYLISOM-RXN;seed:rxn01044
R184BBAEB	1 MNXM12@MNXC3 + 1 MNXM1223@MNXC3 + 1 MNXM13@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM184@MNXC3 + 1 MNXM21@MNXC3	R_KAS15	MNXR100913	2.3.1.180	kegg:Fatty acid biosynthesis;kegg:Fatty acid metabolism;kegg:Metabolic pathways;metacyc:fatty acid biosynthesis initiation I	bigg:KAS15;deprecated:MNXR19386;kegg:R10707;metacyc:2.3.1.180-RXN;seed:rxn08766
R186CDF18	1 MNXM1423@MNXC3 <==> 1 MNXM48464@MNXC3	R_GUI2	MNXR100469	5.3.1.12	kegg:Metabolic pathways;kegg:Pentose and glucuronate interconversions;seed:D-Galacturonate_Utilization;seed:D-Galacturonate_Utilization/Galacturonate_to_Glyceraldehyde3P;seed:D-Galacturonate_Utilization/Glucuronate_to_Glyceraldehyde3P	bigg:GUI2;deprecated:MNXR55612;deprecated:MNXR84894;kegg:R01983;seed:rxn01457
R1872D5AE	1 MNXM15@MNXC3 + 1 MNXM75@MNXC3 <-- 1 MNXM218@MNXC3	R_ETHAAL	MNXR97968	4.3.1.7	kegg:Glycerophospholipid metabolism;kegg:Metabolic pathways;metacyc:ethanolamine utilization;seed:Ethanolamine_utilization;seed:Ethanolamine_utilization/Ethanolamine_to_AcetylCoA	rhea:15313;rhea:15314;rhea:15315;rhea:15316;bigg:ETHAAL;deprecated:MNXR1921;deprecated:MNXR82449;kegg:R00749;metacyc:ETHAMLY-RXN;seed:rxn00539
R18775C3C	1 MNXM15@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM42@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM147@MNXC3	R_ASNS2	MNXR96060	6.3.1.1;6.3.5.4	kegg:Alanine, aspartate and glutamate metabolism;kegg:Biosynthesis of amino acids;kegg:Biosynthesis of secondary metabolites;kegg:Cyanoamino acid metabolism;kegg:Metabolic pathways;metacyc:ASNSYNB-RXN;metacyc:L-asparagine biosynthesis II;seed:Glutamine,_Glutamate,_Aspartate_and_Asparagine_Biosynthesis;seed:Glutamine,_Glutamate,_Aspartate_and_Asparagine_Biosynthesis/Aspartate_to_Asparagine;seed:Glutamine,_Glutamate,_Aspartate_and_Asparagine_Biosynthesis/Fumarate_to_Aspartate;seed:Glutamine,_Glutamate,_Aspartate_and_Asparagine_Biosynthesis/Glutamate_racemase;seed:Glutamine,_Glutamate,_Aspartate_and_Asparagine_Biosynthesis/Glutamate_to_Glutamine;seed:Glutamine,_Glutamate,_Aspartate_and_Asparagine_Biosynthesis/Glutamine_to_Glutamate;seed:Glutamine,_Glutamate,_Aspartate_and_Asparagine_Biosynthesis/Oxaloacetate_to_Aspartate;seed:Glutamine,_Glutamate,_Aspartate_and_Asparagine_Biosynthesis/Oxoglutarate_to_Glutamate	rhea:11372;rhea:11373;rhea:11374;rhea:11375;bigg:ASNS2;deprecated:MNXR81756;deprecated:MNXR844;kegg:R00483;metacyc:ASNSYNA-RXN;seed:rxn00340
R1880E543	1 MNXM27@MNXC19 + 1 MNXM364@MNXC19 --> 1 MNXM27@MNXC3 + 1 MNXM364@MNXC3	R_PNTOt4pp	MNXR103054			rhea:29927;rhea:29928;rhea:29929;rhea:29930;bigg:PNTOt4;bigg:PNTOt4pp;deprecated:MNXR4364;metacyc:TRANS-RXN-117;seed:rxn09165;seed:rxn10180
R18C19F4	1 MNXM1140@MNXC3 + 1 MNXM3090@MNXC3 <==> 1 MNXM1141@MNXC3 + 1 MNXM16@MNXC3	R_AMAOTr	MNXR95806	2.6.1.62	kegg:Biotin metabolism;kegg:Metabolic pathways;metacyc:biotin biosynthesis from 8-amino-7-oxononanoate I;seed:Biotin_biosynthesis;seed:Biotin_biosynthesis/Pimelate_to_PimeloylCoA;seed:Biotin_biosynthesis/PimeloylCoA_to_Biotin	rhea:16861;rhea:16862;rhea:16863;rhea:16864;bigg:AMAOTr;deprecated:MNXR700;kegg:R03231;metacyc:DAPASYN-RXN;sabiork:3057;seed:rxn02312
R18E86EAA	1 MNXM1106@MNXC3 + 1 MNXM13@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM114087@MNXC3	R_AOBUTDs	MNXR95851	1.1.1.381	kegg:Glycine, serine and threonine metabolism;metacyc:L-threonine degradation III (to methylglyoxal);metacyc:RXN-14249;metacyc:RXN-16001;metacyc:aminopropanol phosphate biosynthesis II;seed:Threonine_degradation;seed:Threonine_degradation/Threonine_to_Methylglyoxal	rhea:25653;rhea:25654;rhea:25655;rhea:25656;bigg:AOBUTDs;bigg:AOBUTDsm;bigg:AOBUTDxs;deprecated:MNXR68366;deprecated:MNXR731;kegg:R03758;metacyc:THREOSPON-RXN;seed:rxn02666
R18EE6C7D	1 MNXM1919@MNXC3 + 1 MNXM3@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM4545@MNXC3 + 1 MNXM7@MNXC3	R_ALLK	MNXR95765	2.7.1.55	kegg:Fructose and mannose metabolism;kegg:Microbial metabolism in diverse environments	bigg:ALLK;deprecated:MNXR55023;kegg:R03576;seed:rxn02552
R190201DD	1 MNXM1@MNXC3 + 1 MNXM105630@MNXC3 + 1 MNXM148@MNXC3 + 1 MNXM45@MNXC3 <-- 1 MNXM49@MNXC3 + 1 MNXM96993@MNXC3	R_PAPSR	MNXR102376	1.8.4.8	kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;kegg:Sulfur metabolism;metacyc:sulfate reduction I (assimilatory);seed:Inorganic_Sulfur_Assimilation;seed:Inorganic_Sulfur_Assimilation/Sulfate_to_Sulfide	bigg:PAPSR;deprecated:MNXR83571;kegg:R02021;metacyc:1.8.4.8-RXN;seed:rxn05239
R19302B30	1 MNXM01@MNXC19 + 1 MNXM32@MNXC19 <==> 1 MNXM01@MNXC3 + 1 MNXM32@MNXC3	R_ALAt2pp	MNXR95704			rhea:29443;rhea:29444;rhea:29445;rhea:29446;bigg:ALAt2pp;bigg:ALAt2r;bigg:ALAt2rL;bigg:ALAtm;bigg:ALAtx;metacyc:RXN0-5202;sabiork:13939#1;seed:rxn05496;seed:rxn08101
R1942C634	1 MNXM1@MNXC3 + 1 MNXM6417@MNXC3 --> 1 MNXM2@MNXC3 + 1 MNXM2573@MNXC3	R_3HAD180	MNXR94883	2.3.1.-;4.2.1.-;4.2.1.61	kegg:Biosynthesis of unsaturated fatty acids;kegg:Fatty acid biosynthesis;kegg:Fatty acid metabolism	bigg:3HAD180;bigg:3HAD180_1;deprecated:MNXR148;deprecated:MNXR30472;deprecated:MNXR68174;kegg:R07764;seed:rxn07979
R194C9C3A	1 MNXM147529@MNXC3 + 1 MNXM66@MNXC3 --> 1 MNXM9@MNXC3 + 1 MNXM91049@MNXC3	R_APG3PAT181	MNXR95875			bigg:APG3PAT181;deprecated:MNXR81697
R19758DA8	1 MNXM5928@MNXC2 --> 1 MNXM5928@BOUNDARY	R_EX_ag_e	MNXR98238			bigg:EX_ag_e;deprecated:MNXR82484
R19A156DE	1 MNXM647@MNXC2 --> 1 MNXM647@BOUNDARY	R_EX_dgsn_e	MNXR98408		seed:S_	bigg:EX_dgsn_e
R19A587DF	1 MNXM3448@MNXC19 --> 1 MNXM3448@MNXC3	R_2AGPE161tipp	MNXR94754			bigg:2AGPE161tipp;deprecated:MNXR59
R19A7AD54	1 MNXM1@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM90332@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM90585@MNXC3	R_ANHMK	MNXR95840			bigg:ANHMK;deprecated:MNXR68364;seed:rxn08136
R19C1B2BE	1 MNXM1773@MNXC3 + 1 MNXM3449@MNXC3 --> 1 MNXM368@MNXC3 + 1 MNXM7023@MNXC3	R_LPLIPAL2ATE181	MNXR101175			bigg:LPLIPAL2ATE181
R19C935D9	1 MNXM01@MNXC19 + 1 MNXM90960@MNXC3 --> 1 MNXM01@MNXC3 + 1 MNXM90960@MNXC19	R_COBALT2t3pp	MNXR96820			bigg:COBALT2t3pp;deprecated:MNXR1230;deprecated:MNXR82020;seed:rxn08240;seed:rxn13681
R19CADD3A	1 MNXM1@MNXC3 + 1 MNXM11@MNXC3 + 1 MNXM546@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM344@MNXC3	R_NTPP1	MNXR102049	3.6.1.-;3.6.1.19;3.6.1.9	kegg:Purine metabolism;seed:Folate_Biosynthesis;seed:Folate_Biosynthesis/Dihydrofolate_to_Tetrahydrofolate;seed:Folate_Biosynthesis/Folate_to_Tetrahydrofolate;seed:Folate_Biosynthesis/GTP_and_Chorismate_to_Tetrahydrofolate	rhea:28362;rhea:28363;rhea:28364;rhea:28365;bigg:NTPP1;bigg:r0410;deprecated:MNXR3894;kegg:R01855;metacyc:RXN0-385;sabiork:302;seed:rxn01351
R19CB1F	1 MNXM1@MNXC3 + 1 MNXM58@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM58@MNXC19	R_SULabcpp	MNXR104655	3.6.3.25		rhea:10192#1;rhea:10193#1;rhea:10194#1;rhea:10195#1;bigg:SULabc;bigg:SULabcpp;metacyc:3.6.3.25-RXN;metacyc:ABC-70-RXN;seed:rxn05153;seed:rxn09276
R19CFFD43	1 MNXM1@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM89689@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM89689@MNXC19	R_ORNabcpp	MNXR102222	3.6.3.21		rhea:29883#1;rhea:29884#1;rhea:29885#1;rhea:29886#1;bigg:ORNabc;bigg:ORNabcpp;deprecated:MNXR51005;metacyc:ABC-37-RXN;seed:rxn05156;seed:rxn09046
R19DC042B	1 MNXM1455@MNXC3 <-- 1 MNXM1489@MNXC3	R_PRAIi	MNXR103156	5.3.1.24	kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Phenylalanine, tyrosine and tryptophan biosynthesis;metacyc:L-tryptophan biosynthesis;seed:Tryptophan_synthesis;seed:Tryptophan_synthesis/Chorismate_to_Tryptophan	rhea:21540;rhea:21541;rhea:21542;rhea:21543;bigg:PRAI;bigg:PRAIi;deprecated:MNXR4422;kegg:R03509;metacyc:PRAISOM-RXN;seed:rxn02508
R19F4563A	1 MNXM01@MNXC19 + 1 MNXM761@MNXC19 --> 1 MNXM01@MNXC3 + 1 MNXM761@MNXC3	R_CSNt2pp	MNXR96929			rhea:29935;rhea:29936;rhea:29937;rhea:29938;bigg:CSNt2;bigg:CSNt2pp;deprecated:MNXR1308;metacyc:TRANS-RXN-116;metacyc:TRANS-RXN-199;seed:rxn05527;seed:rxn08266
R19FBC8F6	1 MNXM1@MNXC19 + 1 MNXM162245@MNXC19 + 1 MNXM5464@MNXC19 <-- 1 MNXM2@MNXC19 + 1 MNXM90510@MNXC19	R_PLIPA1A161pp				
R1A0132C7	1 MNXM473@MNXC19 <==> 1 MNXM473@MNXC2	R_PACALDtex	MNXR102312			bigg:PACALDt;bigg:PACALDtex;bigg:PACALDtm;deprecated:MNXR4072;metacyc:TRANS-RXN0-284;seed:rxn09061;seed:rxn13373;seed:rxn13374
R1A3265CD	1 MNXM356@MNXC19 <==> 1 MNXM356@MNXC2	R_PPAtex	MNXR124035			metacyc:TRANS-RXN0-505;seed:rxn09172;seed:rxn10836
R1A3FAD66	1 MNXM15900@MNXC3 + 1 MNXM2@MNXC3 --> 1 MNXM242@MNXC3 + 1 MNXM9@MNXC3	R_R5PP	MNXR103410			bigg:R5PP;bigg:R5PPpp;deprecated:MNXR55874;deprecated:MNXR69837
R1AAEFE09	1 MNXM266@MNXC19 <==> 1 MNXM266@MNXC2	R_DCMPtex	MNXR97186			bigg:DCMPtex;deprecated:MNXR1462;seed:rxn08315
R1AB5D34A	1 MNXM15@MNXC3 + 1 MNXM274@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM216@MNXC3	R_NNAM	MNXR101977	3.5.1.19	kegg:Metabolic pathways;kegg:Nicotinate and nicotinamide metabolism;metacyc:NAD salvage pathway I;metacyc:aldoxime degradation;metacyc:pyridine nucleotide cycling (plants);seed:NAD_and_NADP_cofactor_biosynthesis_global;seed:NAD_and_NADP_cofactor_biosynthesis_global/Aspartate_and_PRPP_to_NAD;seed:NAD_and_NADP_cofactor_biosynthesis_global/NAD_to_NADP;seed:NAD_and_NADP_cofactor_biosynthesis_global/Nicotinamide_and_PRPP_to_NAD;seed:NAD_and_NADP_cofactor_biosynthesis_global/Nicotinate_and_PRPP_to_NAD;seed:NAD_and_NADP_cofactor_biosynthesis_global/Ribosylnicotinamide_to_NAD;seed:NAD_and_NADP_cofactor_biosynthesis_global/Tryptophan_and_PRPP_to_NAD;seed:cAMP_signaling_in_bacteria	rhea:14545;rhea:14546;rhea:14547;rhea:14548;bigg:NNAM;bigg:NNAMrm;deprecated:MNXR3835;deprecated:MNXR83458;kegg:R01268;metacyc:NICOTINAMID-RXN;seed:rxn00938
R1AC59AD5	1 MNXM157@MNXC2 --> 1 MNXM157@BOUNDARY	R_EX_meoh_e	MNXR98748			bigg:EX_meoh_e
R1ACCFAC8	1 MNXM89592@MNXC19 <==> 1 MNXM89592@MNXC2	R_ASCBtex	MNXR96048			bigg:ASCBt;bigg:ASCBtex;deprecated:MNXR68415;deprecated:MNXR837;seed:rxn08159
R1B0C86C0	1 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 2 MNXM228@MNXC3 --> 1 MNXM2@MNXC3 + 1 MNXM579@MNXC3 + 1 MNXM8@MNXC3	R_NHFRBO	MNXR101954	1.7.1.14	kegg:Microbial metabolism in diverse environments;kegg:Nitrogen metabolism	rhea:29607;rhea:29608;rhea:29609;rhea:29610;bigg:NHFRBO;deprecated:MNXR3817;kegg:R02492;metacyc:RXN-14138
R1B0EEEA6	1 MNXM47@MNXC2 --> 1 MNXM47@BOUNDARY	R_EX_uacgam_e	MNXR99010			bigg:EX_uacgam_e
R1B34A726	1 MNXM01@MNXC19 + 1 MNXM95@MNXC19 --> 1 MNXM01@MNXC3 + 1 MNXM95@MNXC3	R_Kt2pp	MNXR100951			rhea:28490;rhea:28491;rhea:28492;rhea:28493;bigg:Kt2pp;bigg:Kt2r;metacyc:TRANS-RXN-3;seed:rxn05595;seed:rxn08769
R1B491561	1 MNXM127@MNXC2 --> 1 MNXM127@BOUNDARY	R_EX_inost_e	MNXR98682		seed:S_	bigg:EX_inost_e
R1B68F2C3	1 MNXM31@MNXC2 --> 1 MNXM31@BOUNDARY	R_EX_cmp_e	MNXR98352		seed:S_	bigg:EX_cmp_e
R1B6C856D	1 MNXM2@MNXC3 + 1 MNXM46@MNXC3 <-- 1 MNXM816@MNXC3	R_TARTD	MNXR104718	4.2.1.32	kegg:Glyoxylate and dicarboxylate metabolism;seed:The_Tartronate_Semialdehyde_Hub;seed:The_Tartronate_Semialdehyde_Hub/Tartrate_to_Oxaloacetate	rhea:15413;rhea:15414;rhea:15415;rhea:15416;bigg:TARTD;deprecated:MNXR4981;deprecated:MNXR79465;kegg:R00339;metacyc:LTARTDEHYDRA-RXN;seed:rxn00245
R1B812DF8	1 MNXM2@MNXC3 + 1 MNXM63488@MNXC3 --> 1 MNXM3060@MNXC3 + 1 MNXM59271@MNXC3	R_AGM4PA	MNXR95546			bigg:AGM4PA;bigg:AGM4PApp;deprecated:MNXR552;deprecated:MNXR68306;seed:rxn08076
R1B820E4B	1 MNXM386@MNXC19 <==> 1 MNXM386@MNXC2	R_THYMtex	MNXR104853			bigg:THYMt;bigg:THYMtex;bigg:r0921;deprecated:MNXR5070;metacyc:TRANS-RXN0-524;seed:rxn09309
R1BAE5916	1 MNXM1191@MNXC19 <==> 1 MNXM1191@MNXC2	R_CYNTtex	MNXR96963			bigg:CYNTtex;deprecated:MNXR1330;deprecated:MNXR68602;metacyc:TRANS-RXN-14;seed:rxn08279
R1BD00C68	1 MNXM1@MNXC3 + 1 MNXM40@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM21@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM60@MNXC3	R_ACCOAC	MNXR95219	6.4.1.2	kegg:Aflatoxin biosynthesis;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Carbon fixation pathways in prokaryotes;kegg:Carbon metabolism;kegg:Fatty acid biosynthesis;kegg:Fatty acid metabolism;kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;kegg:Propanoate metabolism;kegg:Pyruvate metabolism;metacyc:3-hydroxypropanoate cycle;metacyc:3-hydroxypropanoate/4-hydroxybutanate cycle;metacyc:candicidin biosynthesis;metacyc:fatty acid biosynthesis initiation I;metacyc:glyoxylate assimilation;metacyc:jadomycin biosynthesis;metacyc:octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	rhea:11308;rhea:11309;rhea:11310;rhea:11311;bigg:ACCOAC;bigg:ACCOACrm;bigg:ACCOAhi;deprecated:MNXR358;deprecated:MNXR47238;deprecated:MNXR61852;kegg:R00742;metacyc:ACETYL-COA-CARBOXYLTRANSFER-RXN;sabiork:542;seed:rxn00533
R1BE8547	1 MNXM13@MNXC3 + 2 MNXM15@MNXC3 + 1 MNXM490@MNXC3 <-- 2 MNXM1@MNXC3 + 2 MNXM2@MNXC3 + 1 MNXM584@MNXC3	R_ALLTAMH	MNXR95768	3.5.3.9		rhea:32279;rhea:32280;rhea:32281;rhea:32282;bigg:ALLTAMH;deprecated:MNXR666;deprecated:MNXR81658;seed:rxn08114
R1C260C6A	1 MNXM11@MNXC3 + 1 MNXM519@MNXC3 <==> 1 MNXM235@MNXC3 + 1 MNXM91@MNXC3	R_ORPT	MNXR102231	2.4.2.10	kegg:Metabolic pathways;kegg:Pyrimidine metabolism;metacyc:UMP biosynthesis I;metacyc:UMP biosynthesis II;metacyc:UMP biosynthesis III;seed:De_Novo_Pyrimidine_Synthesis;seed:De_Novo_Pyrimidine_Synthesis/CarbamoylP_and_PRPP_to_UMP;seed:De_Novo_Pyrimidine_Synthesis/Glutamine_to_CarbamoylP	rhea:10380;rhea:10381;rhea:10382;rhea:10383;bigg:ORPT;deprecated:MNXR55810;deprecated:MNXR69599;kegg:R01870;metacyc:OROPRIBTRANS-RXN;reactome:R-ATH-73567;reactome:R-BTA-73567;reactome:R-CEL-73567;reactome:R-CFA-73567;reactome:R-DDI-73567;reactome:R-DME-73567;reactome:R-DRE-73567;reactome:R-GGA-419462;reactome:R-GGA-73567;reactome:R-HSA-73567;reactome:R-MMU-73567;reactome:R-OSA-73567;reactome:R-PFA-73567;reactome:R-RNO-73567;reactome:R-SCE-73567;reactome:R-SPO-73567;reactome:R-SSC-73567;reactome:R-TGU-73567;reactome:R-XTR-73567;sabiork:401;seed:rxn01362
R1C28D085	1 MNXM7354@MNXC2 --> 1 MNXM7354@BOUNDARY	R_EX_feenter_e	MNXR98476			bigg:EX_feenter_e
R1C4639B3	1 MNXM149@MNXC19 <==> 1 MNXM149@MNXC2	R_Zn2tex	MNXR105280			rhea:29351;rhea:29352;rhea:29353;rhea:29354;bigg:ZN2tpp;bigg:Zn2tex;bigg:r2465;deprecated:MNXR5387;deprecated:MNXR70086;deprecated:MNXR91046;metacyc:RXN0-12;reactome:R-ATH-437085;reactome:R-ATH-437136;reactome:R-ATH-442393;reactome:R-ATH-442422;reactome:R-BTA-435366;reactome:R-BTA-437085;reactome:R-BTA-437139;reactome:R-BTA-442317;reactome:R-BTA-442387;reactome:R-BTA-442393;reactome:R-BTA-442422;reactome:R-CEL-435366;reactome:R-CEL-437085;reactome:R-CEL-437136;reactome:R-CEL-437139;reactome:R-CEL-442317;reactome:R-CEL-442387;reactome:R-CEL-442393;reactome:R-CEL-442422;reactome:R-CFA-435366;reactome:R-CFA-437085;reactome:R-CFA-437136;reactome:R-CFA-437139;reactome:R-CFA-442317;reactome:R-CFA-442387;reactome:R-CFA-442393;reactome:R-CFA-442422;reactome:R-DDI-435366;reactome:R-DDI-437085;reactome:R-DDI-437136;reactome:R-DDI-442422;reactome:R-DME-435366;reactome:R-DME-437136;reactome:R-DME-442317;reactome:R-DME-442393;reactome:R-DME-442422;reactome:R-DRE-435366;reactome:R-DRE-437085;reactome:R-DRE-437136;reactome:R-DRE-437139;reactome:R-DRE-442317;reactome:R-DRE-442387;reactome:R-DRE-442393;reactome:R-DRE-442422;reactome:R-GGA-435366;reactome:R-GGA-437085;reactome:R-GGA-437136;reactome:R-GGA-437139;reactome:R-GGA-442317;reactome:R-GGA-442387;reactome:R-GGA-442422;reactome:R-HSA-435366;reactome:R-HSA-435375;reactome:R-HSA-437084;reactome:R-HSA-437085;reactome:R-HSA-437129;reactome:R-HSA-437136;reactome:R-HSA-437139;reactome:R-HSA-442317;reactome:R-HSA-442345;reactome:R-HSA-442387;reactome:R-HSA-442393;reactome:R-HSA-442405;reactome:R-HSA-442422;reactome:R-MMU-435366;reactome:R-MMU-437085;reactome:R-MMU-437092;reactome:R-MMU-437136;reactome:R-MMU-437139;reactome:R-MMU-437145;reactome:R-MMU-442317;reactome:R-MMU-442319;reactome:R-MMU-442387;reactome:R-MMU-442393;reactome:R-MMU-442422;reactome:R-OSA-437085;reactome:R-OSA-437136;reactome:R-OSA-442393;reactome:R-OSA-442422;reactome:R-PFA-437136;reactome:R-RNO-435366;reactome:R-RNO-437085;reactome:R-RNO-437094;reactome:R-RNO-437136;reactome:R-RNO-437139;reactome:R-RNO-442317;reactome:R-RNO-442359;reactome:R-RNO-442387;reactome:R-RNO-442393;reactome:R-RNO-442422;reactome:R-SCE-435366;reactome:R-SCE-437085;reactome:R-SCE-437136;reactome:R-SCE-437139;reactome:R-SCE-442317;reactome:R-SCE-442387;reactome:R-SCE-442393;reactome:R-SCE-442422;reactome:R-SPO-435366;reactome:R-SPO-437085;reactome:R-SPO-442393;reactome:R-SSC-435366;reactome:R-SSC-437085;reactome:R-SSC-437136;reactome:R-SSC-437139;reactome:R-SSC-442317;reactome:R-SSC-442387;reactome:R-SSC-442393;reactome:R-SSC-442422;reactome:R-TGU-435366;reactome:R-TGU-437085;reactome:R-TGU-437136;reactome:R-TGU-437139;reactome:R-TGU-442317;reactome:R-TGU-442387;reactome:R-TGU-442422;reactome:R-XTR-435366;reactome:R-XTR-437085;reactome:R-XTR-437136;reactome:R-XTR-437139;reactome:R-XTR-442317;reactome:R-XTR-442387;reactome:R-XTR-442393;reactome:R-XTR-442422;sabiork:13042;seed:rxn09390;seed:rxn09391
R1C6CB8DD	1 MNXM01@MNXC19 + 1 MNXM4519@MNXC19 --> 1 MNXM01@MNXC3 + 1 MNXM4519@MNXC2	R_CMtpp	MNXR96809			bigg:CMtpp;deprecated:MNXR82014
R1C807A92	1 MNXM2@MNXC3 + 1 MNXM75104@MNXC3 --> 1 MNXM75102@MNXC3 + 1 MNXM9@MNXC3	R_PGPP180	MNXR102566	3.1.3.27		bigg:PGPP180;bigg:PGPP180pp;deprecated:MNXR4210;deprecated:MNXR69686;seed:rxn09106
R1C865BD5	1 MNXM1020@MNXC3 + 1 MNXM151647@MNXC3 + 1 MNXM16@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM147395@MNXC3 + 1 MNXM304@MNXC3 + 1 MNXM316@MNXC3 + 1 MNXM61@MNXC3	R_BTS5	MNXR96344			bigg:BTS5;deprecated:MNXR81824
R1CA49BF6	1 MNXM152@MNXC3 + 1 MNXM7@MNXC3 <==> 1 MNXM257@MNXC3 + 1 MNXM3@MNXC3	R_DTMPK	MNXR97804	2.7.4.12;2.7.4.13;2.7.4.9	kegg:Metabolic pathways;kegg:Pyrimidine metabolism;metacyc:pyrimidine deoxyribonucleotide phosphorylation;metacyc:pyrimidine deoxyribonucleotides biosynthesis from CTP;metacyc:pyrimidine deoxyribonucleotides de novo biosynthesis I;metacyc:pyrimidine deoxyribonucleotides de novo biosynthesis II;metacyc:pyrimidine deoxyribonucleotides de novo biosynthesis III;metacyc:pyrimidine deoxyribonucleotides de novo biosynthesis IV;metacyc:superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli);seed:pyrimidine_conversions;seed:pyrimidine_conversions/CMP_to_Uracil;seed:pyrimidine_conversions/CTP_to_CMP;seed:pyrimidine_conversions/UMP_to_UTP;seed:pyrimidine_conversions/UMP_to_Uracil;seed:pyrimidine_conversions/UTP_to_CTP;seed:pyrimidine_conversions/dCMP_to_dTMP;seed:pyrimidine_conversions/dCTP_to_dCMP;seed:pyrimidine_conversions/dTMP_to_Thymine;seed:pyrimidine_conversions/dTMP_to_dTTP	rhea:13517;rhea:13518;rhea:13519;rhea:13520;bigg:DTMPK;bigg:DTMPKm;deprecated:MNXR68764;kegg:R02094;metacyc:DTMPKI-RXN;seed:rxn01513
R1CB11606	1 MNXM23@MNXC3 + 1 MNXM393@MNXC3 <-- 1 MNXM469@MNXC19 + 1 MNXM73@MNXC3	R_SBTptspp	MNXR104290			bigg:SBTpts;bigg:SBTptspp;deprecated:MNXR4785;seed:rxn09242;seed:rxn10184
R1CDED4D0	1 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM310@MNXC3 --> 1 MNXM8@MNXC3 + 1 MNXM909@MNXC3	R_LALDO2x	MNXR101008	1.1.1.78;1.1.1.79	kegg:Pyruvate metabolism;metacyc:methylglyoxal degradation VI	rhea:24528;rhea:24529;rhea:24530;rhea:24531;bigg:LALDD2;bigg:LALDO2x;deprecated:MNXR646;kegg:R02527;metacyc:D-LACTALDEHYDE-DEHYDROGENASE-RXN;seed:rxn01831
R1CEA4951	1 MNXM182@MNXC19 + 1 MNXM73@MNXC3 --> 1 MNXM23@MNXC3 + 1 MNXM427@MNXC3	R_MANptspp	MNXR101401			bigg:MANpts;bigg:MANptspp;deprecated:MNXR3429;seed:rxn05610;seed:rxn08885
R1D03FA18	1 MNXM01@MNXC19 + 1 MNXM12@MNXC3 + 1 MNXM162245@MNXC19 + 1 MNXM3@MNXC3 --> 1 MNXM01@MNXC3 + 1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM90167@MNXC3	R_FACOAL161t2pp				
