gene name,MW
YML049C,153782.98
YLR028C,65281.75
YGR186W,82193.48
YMR065W,58439.38
YML124C,49693.4
YJL212C,91614.42
YOR008W-B,3813.22
YBL002W,14237.14
YKL029C,74375.29
YHL011C,35123.52
YCR032W,250869.12
YKL160W,16157.19
YNL044W,19411.43
YDL011C,11615.64
YKL113C,43278.67
YDL079C,57818.62
YHR063C,42820.79
YDR063W,17130.19
YJL223C,12865.51
YLR442C,111358.7
YMR031W-A,11878.58
YNR007C,35886.72
YBR052C,22920.7
YMR095C,24906.4
YKL188C,97125.48
YKL010C,167841.26
YHR015W,75918.48
YFL037W,50922.15
YFL012W-A,14509.59
YKL124W,65059.82
YGL004C,46382.26
YCR067C,114078.14
YDR503C,31586.04
YGR013W,71381.72
YKL121W,96020.63
YFL056C,23918.39
YGL081W,36389.38
YBR223C,62332.48
YKL025C,76453.83
YLR159C-A,4707.32
YHL012W,55999.58
YBR040W,33775.5
YPR104C,103501.25
YLR467W,203778.44
YPR002C-A,7227.35
YBR035C,26907.92
YLR292C,21606.93
YOR261C,38312.07
YLR440C,82395.03
YOL002C,36278.36
YER106W,35752.09
YOR267C,85694.99
YNL087W,132507.41
YPR101W,20709.2
YLR390W,12515.32
YOR200W,14669.18
YNL075W,33481.82
YFR004W,34397.92
YOR343W-A,49866.98
YPL057C,44807.55
Q0130,7759.37
YNL296W,11442.24
YKR034W,30166.09
YCL034W,39871.74
YLR371W,152594.78
YDL133C-A,3337.13
YDR243C,66640.61
YDR516C,55920.28
YER114C,115687.27
YMR019W,109823.78
YDR289C,46487.72
YDR098C-B,198593.51
YLR245C,15535.93
YIL053W,27946.55
YBR301W,12847.47
YJL049W,52848.66
YOR028C,32974.96
YOL141W,78955.84
YNL084C,40297.04
YDL125C,17679.39
YKR100C,39829.11
YLR051C,25635.8
YPR016W-A,10095.73
YJL119C,12425.01
YHR080C,149678.24
YHR001W-A,8592.85
YER133W,35906.99
YPR134W,30956.65
YFL063W,17473.21
YBL037W,115010.53
YPL244C,38075.1
YPR152C,54138.06
YOR086C,133574.27
YBR290W,35763.15
YHL014C,45714.08
YGR043C,37253.14
YDR392W,38799.65
YHR041C,22893.91
YPR014C,12184.23
YFL016C,55560.26
YLR197W,56863.4
YAL043C,88472.31
YDR027C,101519.07
YGR265W,16077.12
YGL090W,48258.58
YCR018C-A,9466.98
YDR261W-A,49723.87
YLL022C,43427.72
YGR146C,23996.4
YKL096W,24268.1
YMR256C,6932.3
YHR160C,32036.86
YDL185W,118635.4
YMR076C,147039.59
YLR146C,34090.35
YPR192W,32712.53
YBR110W,51928.53
YHL048W,45878.88
YLR156C-A,4707.32
YOR279C,35194.69
YDL161W,52351.21
YOL108C,17377.66
YGR046W,44199.04
YMR009W,20879.1
YDR241W,11234.33
YDR345C,62556.88
YER107W-A,11674.77
YDR007W,24144.25
YOR077W,27053.4
YOR266W,48933.38
YDR142C,42322.47
YBR044C,64251.31
YLR460C,41126.91
YJL152W,13652.8
YGL075C,44584.92
YER089C,50387.79
YNL322C,32157.51
YOR145C,30331.24
YDL008W,18864.93
YBL054W,59225.39
YNR051C,57673.11
YEL015W,61339.53
YNL263C,35497.6
YKL030W,22955.81
YAL025C,35695.05
YDR019C,44468.49
YJR157W,13940.29
YDR055W,45776.05
YCR006C,18291.04
YOR202W,23832.95
YBR260C,74618.48
YBR174C,11457.11
YGR222W,34637
YDR143C,65617.4
YOL103W-A,49005
YDR273W,40161.87
YER122C,55092.88
YPR045C,53718.6
YIR024C,24596.56
YLR357W,102298.8
YNL284C-B,198996.24
YOR192C,67184.67
YFL052W,53239.96
YBR127C,57748.69
YMR230W,12738.27
YMR169C,55384.55
YFL062W,45311.55
YGL232W,33549.76
YCL058W-A,12738.76
YDL085C-A,7949.12
YHR054C,41060.59
YLR196W,63802.69
YIL017C,105490.34
YAL021C,94668.77
YGL064C,63057.08
YHR218W,68850.33
YML045W-A,49121.11
YCR107W,40910.85
YGR161C,29262.86
YMR210W,51437.01
YCR102W-A,7728.81
YAL019W,128505.47
YDR116C,30995.74
YFR006W,61752.88
YGL227W,108177.82
YNR057C,26256.53
YCL024W,116473.61
YBR079C,110343.15
YGL129C,50866.24
YDR482C,15762.4
YLR137W,41391.71
YLR121C,54569.67
YMR272W-A,4258.1
YOR360C,60999.13
YOR235W,12389.54
YBR146W,31924.86
YML070W,62205.93
YER173W,75725.86
YGL136C,37423.1
YOR191W,184403.76
YBL022C,127110.5
YCL042W,13360.17
YDR287W,32092.15
YDR530C,36840.4
YGL094C,127037.64
YNL293W,72998.45
YER067C-A,12900.66
YIL055C,70732.76
YOL098C,118391.08
YKL071W,28039.02
YFR043C,27878.23
YIR037W,18641.18
YBR221W-A,4085.74
YCR040W,20413.14
YER103W,69650.19
YHL030W,210429.17
YMR106C,71240.29
YHR095W,19024.68
YOR047C,50260.37
YPR204W,115154.24
YER023W,30131.45
YOR184W,43415.01
YFR036W,14080.73
YLR038C,9787.78
YKL145W,51982.47
YJL182C,12476.48
YHL006W-A,12356.74
YGR281W,166726.59
YEL013W,63207.36
YBR164C,20434.16
YDR022C,22190.89
YNL206C,51620.44
YDL198C,33215.1
YBR111C,26086.7
YJL159W,41058.73
YML078W,19918.45
YNL324W,14854.8
YHR188C,68770.82
YAL015C,45576.47
YOR001W,84037.86
YGR042W,31024.94
YJL147C,44862.41
YDR331W,47401.85
YDR001C,85878.23
YMR286W,9531.12
YGR241C,64327.76
YGR095C,24407.05
YIL049W,30305.23
YDR192C,42777.61
YNR004W,17096.36
YLR355C,44367.92
YDL241W,13493.96
YDR318W,42970.55
YPR178W,52441.69
YIL113W,23885.34
YCR020C,25223.28
YPR122W,138329.94
YPR162C,60704.78
YLR098C,74391.99
YBL027W,21703.93
YGL258W-A,8689.95
YDR210C-D,198836.91
YGR015C,37936.54
YDR160W,95743.43
YJR074W,24307.06
YPL243W,69005.17
YGR197C,61292.94
YNR075C-A,3367.2
YGL109W,12435.22
YIL137C,107721.95
YOR025W,50523.59
YJL225W-A,18604.76
YCL065W,14351.32
YDR385W,93288.26
YMR126C,39186.43
YIL109C,103635.04
YDL153C,70258.41
YNL010W,27480.16
YER010C,25563.05
YOL158C,66969.08
YCR090C,20703.25
YKL108W,52271.24
YMR194C-A,8536.52
YJL209W,76170.8
YKR051W,48756.28
YLR037C,13177.9
YJL169W,14007.12
YMR219W,187135.38
YMR244C-A,12444.95
YGL156W,124497.53
YER147C-A,14884.44
YOL035C,11675.6
YDR267C,37274.15
YGR161W-A,49761.81
YJL034W,74467.01
YOR051C,47351.19
YAL038W,54544.04
YOL030W,51869.23
YLR151C,39754.41
YNR010W,17376.22
YDR026C,66351.63
YIR009W,12829.76
YOR064C,25349.68
YLR077W,66689.22
YGL032C,9463.7
YBR205W,47481.82
YNL286W,32283.73
YAL048C,75149.55
YMR301C,77521.48
YGL113W,77296.7
YMR214W,41542.86
YLL044W,16869.97
YLR184W,13563.97
YOR142W-B,198534.82
YDL076C,33811.19
YLR417W,64016.93
YHR137C-A,23717.25
YMR250W,65989.26
YFR032C-A,6668.7
YKL205W,126818.27
YPR195C,11892.46
YDR099W,31061
YDR312W,51855.5
YPR071W,24605.53
YIL165C,12939.56
YAR018C,51202.87
YGR296C-B,18601.77
YDR519W,14486.76
YIL052C,13640.88
YNL312W,29935.72
YPR020W,12920.94
YDR078C,26122.39
YBR189W,22298.48
YFL057C,16594.92
YOL116W,43059.95
YMR164C,85049.17
YGR176W,13675.8
YLR166C,100340.7
YKL037W,12936.28
YKR023W,60798.24
YIL145C,35031.87
YOR329W-A,8599.4
YPR025C,45209.83
YER088W-B,5207.77
YMR303C,36731.48
YLR392C,59757.53
YLR015W,58346.69
YLR285W,29632.26
YHR006W,60791.54
YNR013C,99489.6
YMR263W,23025.82
YDR195W,59818.09
YJL164C,46075.21
YPL101W,51155.14
YJR053W,66085.81
YOR144C,91260.65
YER100W,28382.76
YNR032W,42432.45
YAL044W-A,12537.29
YDL045W-A,10690.49
YGR232W,25615.99
YOR149C,59881.94
YLR340W,33716.86
YOR293W,12739.25
YGR053C,32199.85
YGL119W,56741.04
YNL050C,31436.79
YBR194W,14233.85
YMR233W,26470.46
YPL214C,58058.13
YGR048W,39809.99
YJL080C,134807.94
YFL053W,62133.97
YHL017W,61205.23
YPR106W,49735.27
YGL086W,87650.12
YBR225W,101235.51
YDL172C,17564.84
YBL063W,125793.16
YOR293C-A,6124.23
YPR188C,18520.28
YDR462W,17342.07
YMR193C-A,15359.85
YLR014C,102722.55
YDL200C,21498.53
YGR244C,46900.18
YOL071W,19041.55
YHR195W,36421.06
YBR090C,14320.69
YHR168W,57846.57
YML041C,32021.07
YML060W,42780.85
YBL040C,25762.29
YCR061W,70920.9
YIL038C,94402.09
YML126C,55012.83
YPR067W,20876.47
YGR271W,224847.43
YNL011C,49912.84
YOL024W,20110.03
YOR122C,13677.3
YDR189W,74677.72
YJL071W,65609.5
YOR074C,35046.94
YDR362C,74707.65
YPL231W,206944.62
YGR031W,38510.22
YKL057C,120446.56
YBL039C,64709.53
YPR163C,48521.58
YHR074W,80685.05
YPL226W,134329.27
YBR253W,13862.6
YHR117W,71855.47
YOR313C,38590.6
YOR138C,75360.34
YER120W,26925.29
YPR084W,50834.34
YIL163C,13989.27
YBR192W,42101.07
YHR046C,32822.76
YPR183W,30361.93
YER137C-A,48952.94
YHR060W,21077.43
YHR203C,29409.87
YKR075C,36112.78
YOR339C,17753.06
YDR176W,79281.29
YDL130W,10667.48
YGR062C,35649.94
YNL129W,27689.2
YPL116W,79199.29
YOL093W,34520.1
YBR121C-A,6234.54
YLR294C,13120.25
YFR022W,79708.44
YLR324W,59460.87
YNL226W,16039.44
YEL001C,24991.94
YNL132W,119346.62
YJR015W,58116.45
YJL183W,47858.29
YLR006C,78528.49
YNL297C,186834.17
YGR114C,15398.31
YLR454W,303475.83
YOR106W,32497.17
YNL067W,21656.83
YDR079C-A,8232.43
YKR026C,34024.77
YML092C,27161.56
YKL174C,69241.98
YHR218W-A,11974.2
YLR147C,11224.06
YDL101C,58631.86
YDL030W,63028.68
YGL201C,112977.28
YGR289C,67979.53
YNL216W,92412.48
YLR379W,14155.22
YJR101W,30223.11
YBR109C,16134.7
YPR053C,17519.25
YPL256C,61695.99
YNR014W,23076.5
YGL247W,22807.14
YDR460W,38127.83
YCR076C,26755.65
YOR107W,35099.78
YKL018C-A,11810.6
YCL033C,19278.79
YBR252W,15307.16
YHR167W,30298.97
YKL040C,29173.85
YNL168C,28791.77
YCR018C,25513.44
YLR242C,38193.91
YDR544C,15912.18
YCR013C,22779.42
YDL049C,29752.6
YER186C,35911.02
YHR152W,19912.03
YCL037C,48059.39
YOR258W,25756.98
YER055C,32266.11
YPR166C,13537.88
YMR287C,110821.07
YBL033C,38331.62
YHR206W,69201.42
YOL006C,89994.22
YDR536W,63531.06
YBL108W,11661.77
YPL137C,140889.75
YDL115C,40639.66
YOR092W,68014.15
YNL302C,15890.93
YLR419W,163043.02
YGL104C,54330.85
YHR125W,11884.99
YBL035C,78773.35
YGL186C,64545.61
YOR356W,69632.9
YOR176W,44595.6
YNL111C,13296.72
YER159C,15516.44
YJR075W,46296.52
YCR016W,33592.47
YER180C,31654.79
YGR166W,63366.99
YEL040W,49905.78
YIL026C,133007.31
YLR463C,20580.98
YDL194W,96717.86
YHR149C,81848.11
YIL132C,24952.42
YBR231C,34343.33
YIL103W,48310.26
YKL043W,40645.69
YPR099C,13360.31
YCR020W-B,9179.42
YDR244W,69323.36
YLL050C,15900.56
YPL001W,43872.05
YOR393W,47327.12
YDR488C,60073.51
YNL114C,15041.79
YPR062W,17506.76
YDL188C,43046.57
YPL024W,26859.29
YDL027C,48311.77
YDR127W,174753.05
YDR197W,44607.2
YER090C-A,3422.9
YDL043C,29920.38
YGL146C,34705.55
YLR247C,180342
YPR165W,23152.16
YIL057C,19228.59
YGR001C,28581.51
YNL234W,47822.14
YOR005C,108513.51
YDR105C,52229.59
YIL003W,31921.45
YDL197C,59346.79
YOR298W,57235.93
YER107C,40522.19
YHR056W-A,16240.03
YHR030C,55635.41
YNR052C,49681.65
YLR441C,28742.96
YDR437W,16089.5
YGL048C,45271.29
YJR056C,27361.15
YER119C,48840.06
YLR027C,46057.11
YER123W,60260.07
YLR060W,67364.25
YJL207C,229897.73
YKR049C,15649.91
YKL056C,18740.85
YHR130C,13396.61
YKR035W-A,23091.05
YOL159C,19573.43
YKL008C,48991.49
YBR109W-A,8558.08
YER148W,27002.92
YLR164W,18631.62
YKL120W,35152.63
YER174C,27492.57
YKL062W,69721.94
YMR212C,89189.61
YLR212C,52627.04
YDR035W,41069.52
YGR136W,26138.73
YPR095C,137581.68
YIL169C,99735.31
YOR287C,36125.03
YER184C,91075.95
YAL053W,87467.64
YLR126C,28825.18
YML019W,37890.1
YPR044C,12401.65
YNL009W,47855.82
YOR319W,24502.85
YKR036C,72831.51
YBR262C,12387.74
YER037W,37718.5
YGL016W,123529.29
YBR220C,63009.08
YNR073C,56469.63
YLL057C,46982.16
YJR078W,50774.89
YPL086C,63656.36
YBR015C,67772.95
YML079W,22461.17
YCL026C-A,21231.89
Q0250,28566.9
YBR013C,14481.38
YDR148C,50430.11
YAL032C,42482.33
YOR291W,166748.22
YNL171C,14643.06
YDR058C,37499.72
YDR101C,65211.9
YOR135C,12544.9
YFL033C,196529.53
YGL255W,41581.15
YPR143W,28211.95
YPL096W,42484.34
YLR068W,18189.91
YFR046C,41312.55
YNL164C,40015.74
YER063W,24137.27
YJL201W,68463.28
YPR018W,70209.11
YOR127W,112830.47
YOR224C,16511.27
YOR027W,66264.37
YKL151C,37356.96
YNR064C,32755.96
YPR129W,39189.07
YLR309C,105223.6
YPR168W,17907.78
YDR196C,27339.52
YNL310C,19854.85
YOR201C,46386.65
YJL063C,26945.12
YLR105C,44108.81
YER145C,45721.85
YHR071C-A,12234.55
YPL218W,21450.4
YMR228W,39726.44
YPL283W-A,17366.85
YEL020C,61287.92
YER115C,21511.61
YJR011C,30473
YML115C,61091.22
YOR349W,116646.86
YAR019W-A,12091.84
YBR165W,32197.12
YGL057C,32958.63
YGL178W,95421.3
YCR052W,54164.41
YDR153C,47320.96
YCL020W,49840.96
YGR161W-B,202037.04
YKR055W,32185.24
YLR345W,58385.13
YKR053C,46487.65
YNR055C,65347.45
YDR522C,55938.63
YLR112W,15918.89
YOR018W,92348.58
YKR058W,69723.08
YGL105W,42083.53
YOL017W,82187.93
YKL125W,72386.85
YGL219C,51989.91
YLL006W,48659.5
YML091C,139346.54
YDR031W,13865.93
YEL067C,21720.94
YDR018C,45938.15
YFL017W-A,8481.76
YJL045W,69381.76
YJL087C,95335.69
YDL201W,33391.04
YCR008W,66665.08
YMR110C,59978.26
YLR282C,13303.14
YKL042W,42270.84
YBL036C,29122.84
YLR042C,16949.85
YGL067W,43515.92
YFL027C,57618.18
YLR140W,12569.3
YHR144C,35645.74
YOR367W,22747.87
YBR029C,51822.18
YLR363W-A,9737.6
YNL285W,14072.71
YIL107C,93416.22
YDR141C,194685.64
YPR190C,74016.22
YLR361C,66462.49
YKR095W-A,9992.46
YGR188C,117866.78
YPL237W,31573.83
YDR457W,374181.11
YLR111W,12654.63
YLR066W,21348.98
YPR177C,13194.19
YHR012W,31012.16
YBL090W,20394.53
YLR033W,57793.66
YLR466C-A,18567.76
YGL040C,37739.95
YPL041C,24165.51
YPL048W,47087.14
YLR351C,32548.92
YOR165W,89431.3
YML080W,48130.86
YJL084C,117215.22
YCR017C,107881.42
YJL221C,68697.78
YOR355W,57047.94
YBR234C,42474.46
YLR401C,76594.72
YGR210C,45213.49
YPL034W,18903.94
YPL271W,6742.5
YJR087W,13145.38
YHR179W,45010.12
YJL111W,59734.99
YPL208W,67177.58
YJR122W,57054.12
YJR133W,23670.95
YBL091C,47517.85
YJL026C-A,7936.17
YFR027W,31845.14
YNR031C,180525.77
YBR215W,67774.57
YKL132C,48142.96
YLR449W,43902.81
YBR037C,33165.57
YOL060C,77711.15
YPL160W,124140
YMR231W,117476.19
YER153C,29155.04
YMR134W,27920.71
YDR228C,71897.26
YGL003C,62821.01
YDR338C,77845.55
YHR143W,33416.82
YPL194W,69692.71
YBR249C,39748.74
YDL183C,37046.88
YDR296W,26894.42
YHL041W,17553.84
YGL150C,171453.25
YJR158W,62919.67
YMR218C,128129.01
YDR226W,24254.6
YKL172W,49733.64
YOR226C,16929.6
YMR071C,18692.98
YDL097C,49773.33
YFR047C,32364.61
YLR165C,29358.37
YMR192W,82130.6
YBR179C,97806.95
YGR008C,9614.36
YBR021W,71735.12
YKR079C,96814.79
YPL122C,58533.93
YPL003W,52852.01
YKL162C-A,5841.6
YDL028C,86770.85
YHR028W-A,11957.88
YPR202W,27857.4
YOR239W,71484.72
YDR079W,13187.31
YDR165W,50487.51
YCL008C,43330.18
YPL098C,12252.12
YLR434C,15100.33
YNL054W,128139.25
YIL143C,95339.89
YDR280W,33961.54
YKL161C,49632.13
YGR132C,31426.71
YDR185C,20920.78
YGL154C,30682.81
YLR095C,93445.08
YBL056W,51331.56
YBR278W,22664.75
YMR278W,71068.19
YPL018W,42781.7
YCR004C,26349.71
YHR028C,93403.08
YFL013W-A,28771.33
YJL220W,16970.05
YOR038C,98443.87
YPR172W,22507.29
YOR061W,39403.12
YPR137W,65053.22
YPR108W-A,7756.24
YNL249C,61666.71
YML131W,39975.49
YGR140W,111915.91
YBR062C,20595.64
YHR058C,32818.51
YPL187W,18641.96
YOR069W,76483.4
YDL075W,12952.95
YGL120C,87561.01
YAL047C,72104.86
YOR136W,39739.03
YKL107W,34523.62
YIL002W-A,7728.62
YDL145C,135605.82
YMR082C,14089.39
YKL091C,36072.94
YIL129C,269855.34
YBR285W,16810.6
YER167W,93736.77
YGR180C,40054.07
YPL263C,75432.21
YBR077C,18353.7
YFR057W,17502.7
YDR130C,33185.69
YPR092W,11947.97
YBR172C,81396.04
YJL099W,86041.45
YLL035W,72256.98
YLR354C,37035.9
YNL299W,74178.66
YMR132C,24664.95
YOR324C,67292.79
YCR022C,13176.27
YOR323C,49739.91
YHR055C,6650.29
YHR005C,54074.95
YKL179C,77512.9
YGR096W,35136.45
YHR059W,15291.44
YKL166C,45976.71
YNL033W,31385.78
YJL151C,15199.09
YER056C,58200.55
YOR119C,56121.58
YLR410W,129753.93
YMR113W,47850.64
YBR209W,12127.01
YGR017W,34678.58
YDR290W,13049.08
YHR003C,48882.78
YLR213C,47355.25
YKL185W,65684.35
YOR128C,62338.75
YOL016C,50446.87
YMR316C-A,12410.53
YKR099W,89603.42
YLR076C,15847.48
YPL046C,11327.69
YPL202C,47104.28
YKL106C-A,4677.52
YOR289W,29098.77
YGR173W,41005.52
YLR265C,39115.45
YPR097W,123082.45
YKL095W,32311.63
YOL131W,12422.86
YBR173C,16759.67
YOR350C,77229.08
YCR093W,240277.06
YPL238C,13703.49
YOR131C,24839.84
YDL240C-A,5642.47
YNL079C,23540.32
YAR008W,31312.74
YDR173C,40352.63
YCR045C,55067.3
YER150W,14995.68
YMR045C,198897.35
YIL037C,75020.17
YDR320C,75019.15
YEL041W,55873.02
YHR073W,113758.39
YFR044C,52870.85
YPL043W,77824.17
YJL165C,95453.94
YEL063C,65784.65
YML120C,57249.15
YOR161C-C,5428.27
YDR388W,52773.68
YIL140W,90782.46
YGR004W,52942.3
YBR230W-A,7614.62
YDL094C,19692.93
YIL142W,57202.83
YOL027C,65004.48
YDR114C,11963.22
YLR299W,73179.81
YNL291C,61573.98
YJR128W,13496.74
YCL039W,84515.79
YAR060C,12859.95
YPL081W,22442.61
YGL191W,15020.97
YAL022C,58316.65
YPL053C,52127.43
YJL008C,61661.72
YMR129W,151650.69
YDR216W,150939.39
YLR278C,151277.12
YLL040C,357846.04
YOR073W-A,8506.25
YDL232W,3984.69
YMR187C,50287.26
YLL003W,112977.14
YFR011C,18854.97
YHR017W,44234.65
YPR147C,34841.88
YGR014W,133113.75
YKR015C,66583.43
YOL033W,61602.69
YOR089C,23080.63
YGR220C,29790.13
YNR039C,67460.28
YGR054W,71303.95
YGL060W,73101.28
YCR025C,16063.71
YNL192W,129869.21
YHR165C,279500.85
YHR070W,56513.76
YLR149C-A,3324.86
YLR290C,31523.97
YFR005C,52165.98
YNR032C-A,8271.46
YOR265W,12378.79
YFR019W,257416.99
YDL013W,71070.57
YHR147C,23888.59
YDR476C,25265.27
YPL268W,100546.49
YBR295W,131873.69
YEL019C,30354.1
YOR383C,19835.89
YPL223C,19025.31
YPR100W,16123.53
YOL094C,36148.76
YCR091W,81461.36
YNL230C,43980.96
YPR130C,14930.69
YPR119W,56246.16
YKL117W,24081.42
YOR199W,13224.55
YER169W,90210.53
YMR069W,32333.65
YDR178W,20248.37
YOL161C,12876.57
YGL252C,65571.48
YLL030C,13350.92
YGR167W,26531.21
YMR077C,25637.61
YLR072W,78211.46
YBR265W,35972.12
YGR184C,224835.8
YMR312W,30573.38
YLL046C,28861.14
YLR370C,20578.37
YBR140C,350976.48
YPL074W,85299.35
YGR011W,12408.57
YPR169W-A,8063.2
YKR004C,44582.45
YOR143C,36615.62
YGR105W,8434.91
YHR057C,22768.45
YPL123C,50170.81
YJL030W,22283.75
YJL156W-A,8426.16
YOR147W,72027.16
YOL160W,13496.78
YER136W,51205.82
YDR171W,42816.48
YOR099W,46021.49
YDR319C,32010.7
YLR097C,40474.84
YHR211W,111979.86
YBL059W,22277.69
YBR210W,16347.17
YDL155W,49475.08
YPL158C,84845.1
YLR070C,38599.94
YOL010W,40170.24
YDR245W,46747.48
YNL003C,31026.53
YPL161C,70992.04
YLR316C,37107.02
YKR052C,33307.21
YKR022C,36647
YLR099C,45140.16
YPL039W,36114.83
YMR122W-A,7980.83
YLR423C,48655.65
YIL156W,123132.53
YNL135C,12157.72
YGR142W,47166.94
YNL081C,16088.82
YCR096C,13881.72
YJR069C,22092.68
YMR010W,46871.86
YGR225W,67026.07
YOR212W,46580.75
YOR249C,79274.1
YGR214W,28024.12
YNL271C,219670.57
YEL009C-A,15938.89
YHL024W,80107.91
YIL177C,197509.33
YPR142C,20919.16
YML062C,44995.48
YPR126C,11584.79
YKR078W,68280.74
YKL106W,51794.84
YMR293C,50918.06
YOR016C,23514.75
YBR018C,42384.67
YGL033W,24478.35
YKL126W,76479.03
YGR171C,66733.67
YDR524C-B,6323.98
YLR295C,14127.65
YOR174W,32204.56
YLR395C,8906.56
YJL024C,21937.48
YPL056C,11331.48
YKL194C,54091.4
YDR017C,119548.84
YPL249C,101798.85
YAL056C-A,12969.23
YIL122W,39498.16
YPR197C,21368.24
YPL100W,55187.51
YGR115C,27236.63
YKR027W,88042.88
YGL028C,56445.9
YLR425W,149110.85
YOR078W,24384.65
Q0065,63310.75
YDL233W,51319.95
YOR192C-C,9036.38
YMR295C,22178.48
YKL086W,13853.99
YGR122W,45304.49
YMR073C,23181.74
YGR217W,234596.66
YLR099W-A,9985.08
YNR074C,41334.7
YPR174C,25410.8
YLR237W,66903.1
YFL041W,70879.4
YBL113C,86975.12
YLR279W,14742.29
YFR052C-A,11821.52
YBR066C,25009.22
YLR346C,11347.84
YDR320C-A,8155.17
YOL102C,26196.19
YNL022C,56176.63
YDR106W,33017.92
YMR304W,143561.95
YCR063W,18447.2
YPL155C,78377.62
YHL035C,180924.31
YBR300C,18880.9
YOL118C,12270.32
YDL089W,56886.04
YJL033W,87191.76
YOR245C,47710.75
YGL246C,44508.91
YDL225W,62629.31
YFL004W,95439.7
YBR288C,54836.66
YJL149W,77366.24
YML121W,35847.1
YIL029C,16586.54
YIL020C,29556.23
YFR009W,85026.63
YLR020C,62445.92
YEL069C,62733.51
YOR103C,14697.39
YER126C,29722.28
YJL163C,61524.12
YHR162W,14554.69
YHL002W,51160.21
YGR211W,55071.43
YCR042C,161469.18
YGL223C,48336.14
YOL091W,69877.61
YOL154W,27566.69
YOR157C,28267.6
YNL201C,98051.57
YAL019W-A,21605.3
YLL053C,16456.19
YLR055C,66189.29
YLR227C,57832.36
YDL124W,35560.13
YMR313C,73611.77
YBR039W,34350.21
YGR071C,98107.88
YPL224C,52433.88
YPL185W,15795.63
YNL158W,22382.74
YLL011W,56788.2
YKR064W,101824.11
YBR099C,14784.21
YJL085W,71292.71
YFL038C,23213.91
YPL070W,69537.7
YEL020W-A,10201.48
YMR015C,61333.74
YGR189C,52757.54
YOL012C,14282.54
YAL051W,118890.05
YKR019C,68879.25
YPL163C,27610.62
YDL136W,13909.4
YPR055W,122223.26
YLR228C,89285.23
YNL085W,94493.33
YPL201C,52872.76
YOR192C-A,49735.85
YBR084W,106216.42
YNL057W,11628.05
YBL089W,50891.6
YOL115W,66029.94
YER140W,64793.5
YBL007C,135846.73
YER028C,43118.91
YGR125W,116970.15
YIL029W-A,13442.43
YHR127W,27131.6
YDR072C,60872.59
YGL012W,56038.89
YBR076W,41769.93
YOR050C,12358.32
YHL008C,69968.2
YNL289W,32094.74
YER007C-A,20277.35
YLR342W-A,6558.72
YPR016C,26457.43
YNL185C,16669.64
YOR085W,39482.99
YDR010C,12693.63
YPR039W,12947.94
YBR141W-A,3562.19
YGL072C,13387.73
YKL034W,87878.61
YBR294W,95949.83
YBR056W-A,7327.63
YJL133W,34501.24
YBR070C,27034.86
YKL139W,60500.4
YGL118C,16920.92
YML081W,141463.91
YBR120C,18678.45
YDR085C,71363.11
YPL075W,87727.88
YLR189C,136052.76
YGL084C,65339.24
YBR275C,217928.42
YMR023C,58351.23
YDL081C,10907.8
YLL051C,81988.25
YJR093C,35776.78
YGL200C,23332
YDL189W,51956.44
YJR027W,198650.43
YDR492W,36491.28
YLR002C,75581.23
YCR030C,96136.53
YHR018C,51988.6
YAL058W,56967.37
YOL104C,40855.43
YJR141W,39901.39
YPL235W,51611.12
YKL052C,32071.39
YDR137W,75316.47
YCR024C-B,10611.76
YAL062W,49626.53
YKL027W,50265.21
YDR057W,61256.87
YIL051C,15908.11
YLR178C,24357.01
YGL015C,14960.72
YOL052C-A,5954.73
YHR137W,58527.06
YIR018W,28385.99
YIL034C,32628.84
YJL028W,12897.29
YNL205C,16673.43
YLR364C-A,4680.53
YDL062W,15984.56
YPL006W,132643.39
YBR196C-B,3924.77
YLR062C,13879.44
YDL179W,34797.57
YHR105W,24645.63
YHR048W,57837.4
YLR387C,49689.19
YCL054W,96483.66
YHL015W-A,3199.93
YPL104W,75459.87
YOR096W,21621.96
YIL023C,37418
YML117W,126137.3
YPL009C,119067.63
YFR007W,39885.02
YOR126C,27345.94
YBR025C,44173.62
YGR294W,12819.42
YMR027W,54128.01
YPL068C,33097.74
YBR217W,21105.52
YAL034W-A,33242.79
YKR063C,59350.78
YML032C,52403.04
YLR145W,23618.33
YCR068W,58434.43
YLR310C,179090.09
YGR152C,30390.26
YNL180C,36817.68
YJR046W,68404.69
YDR495C,116920.78
YJL013C,59520.74
YIL098C,18363.81
YHR171W,71427.55
YLR458W,14447.28
YNR068C,31218.6
YNL323W,47436.98
YJL105W,63855.32
YHR154W,123015.45
YMR026C,45991.66
YKR096W,137489.83
YER162C,87173.24
YBR067C,20727.56
YGR116W,168289.34
YKL208W,31156.33
YNL319W,16050.92
YNL224C,86948.61
YBR036C,45441.7
YJR107W,37204.42
YJL107C,42507.41
YNL017C,12536.6
YHL038C,73860.16
YKL142W,25096.91
YJR052W,63776.76
YMR247C,180184.05
YFR025C,38581.38
YHR169W,47878.12
YMR154C,83122.96
YOR284W,28413.59
YHR069C,39426.91
YMR241W,34184.11
YPL032C,92143.39
YLR192C,29563.91
YDL054C,53565.34
YLR153C,75490.79
YKR008W,72289.76
YBR202W,94942.33
YJR110W,80150.85
YHR083W,37403.75
YJL103C,70381.12
YGR067C,92248.78
YOR340C,36223.46
YHL009W-B,207967.3
YOR197W,47982
YPL267W,23869.82
